date,DGS1MO,DGS3MO,DGS6MO,DGS1,DGS2,DGS3,DGS5,DGS7,DGS10,DGS20,DGS30
2022-04-04,0.5675155640979681,0.6776009449188068,0.9181649611785054,0.9209443963750293,1.262671817058034,1.434527875663853,1.6103642323316316,1.7575303828431288,1.9749726039875808,2.122212116551136,2.227880652542974
2022-04-05,0.551572669969351,0.6750180006326636,0.918617760148544,0.9099993442873132,1.2704233112200782,1.4399020716046933,1.6162059948056964,1.7708070844671635,1.9842350437354686,2.1499174647382633,2.238934124853278
2022-04-06,0.5463019246628371,0.678942463612987,0.937831024962829,0.9417677147106994,1.2789200738805173,1.4490529579784934,1.6603828962270648,1.8039574064437984,2.0078508650028017,2.185243733004998,2.2491472158691757
2022-04-07,0.598151055352613,0.7310076592050275,0.9905172632970943,0.9706433321354339,1.302660667727826,1.456367718835495,1.6640701952510917,1.795045011514139,2.002780392757755,2.175186540662295,2.2512792387842153
2022-04-08,0.6117720114798815,0.7358834130943276,0.9968321025543951,0.9634789575071591,1.3017116450538009,1.4553991888036435,1.6815533233431892,1.7814820397687425,2.0088518128463346,2.176882807894691,2.247118430160007
2022-04-11,0.6645413835139977,0.7748014959726597,1.0311612503553558,0.985432744586985,1.3219721275639988,1.4693066599375222,1.6776996695734596,1.7755880535892825,2.0205761747703463,2.193958723436062,2.2730658946284445
2022-04-12,0.7276416722231793,0.8242715063977595,1.0827267291108724,1.0343117785837006,1.3699876454808024,1.487261764029936,1.698901280537899,1.799018732807722,2.0496871105746792,2.206204485757534,2.2721108511711283
2022-04-13,0.753937385424327,0.8404328479918568,1.093480570239453,1.0472672758958035,1.381847712075693,1.4924815498055206,1.6857063320454,1.8081964613314223,2.0601651325588186,2.2098272076107013,2.260530917155542
2022-04-14,0.7964451163856667,0.8857084001412959,1.144124643104683,1.0980616378359154,1.4184350151911695,1.5321571676569292,1.7202484160148648,1.845436309425896,2.086690098642342,2.230836129634429,2.2729529869792673
2022-04-15,0.7596152788662344,0.8414535639452468,1.0900650884290162,1.0637316288171221,1.3828506886481224,1.4911632998822506,1.6884817343644847,1.824866702827924,2.0711230205177653,2.2191751302626734,2.265654933450886
2022-04-18,0.7817313929927044,0.8606683544616608,1.1040970910729766,1.0865002377806836,1.3939264445648365,1.5155965216664604,1.727590169678316,1.84829776162707,2.0900848628300173,2.2402862432170445,2.2834960086832417
2022-04-19,0.7761916969679415,0.8591685530573332,1.0943840342066924,1.088142780062011,1.404041391725292,1.5127809313145326,1.7496183129417078,1.866084421955874,2.117191932363325,2.2602418837946527,2.318008232144137
2022-04-20,0.7718565286552985,0.8704431969856101,1.098729803034664,1.0933609188280526,1.3933656492839381,1.5040272845262714,1.75537463396628,1.8627327158863967,2.1301765608418157,2.2649272961112126,2.3428014843948772
2022-04-21,0.7818346593282157,0.8958648587005115,1.1254826757124792,1.1100387613499938,1.4185155362471804,1.5238230521660159,1.7613675651301415,1.8592170755590383,2.1121525603694047,2.2574128254611456,2.3169440420981227
2022-04-22,0.761039896312567,0.8735829575882864,1.1121588505600977,1.0914545955916881,1.4016453808579172,1.5151247756030606,1.7465333990764804,1.8397062499139651,2.0859060308835606,2.2069921871210743,2.282715874193856
2022-04-25,0.7521017297698218,0.8553893162820817,1.1044915912624746,1.0927016482014247,1.4111407671774372,1.5315690954268404,1.773540581892939,1.8597990049000444,2.0788960588820355,2.206570872450949,2.2853282393173373
2022-04-26,0.7903220102539921,0.8985451009776376,1.1531538218127695,1.1293320127570625,1.4340417991484122,1.5558740356749339,1.782352940758729,1.8646592247161333,2.0794500909354916,2.220810918593699,2.2794049941272725
2022-04-27,0.8155827437696768,0.9192511210435034,1.1625859413097543,1.1588806975269514,1.4514622769000245,1.5978203886677271,1.8283926885287578,1.8962367899159125,2.1125772400069667,2.2632749097772464,2.300221491245878
2022-04-28,0.795962118188623,0.9235109636264063,1.1748125617953895,1.162233039923311,1.4701938332125606,1.620872916819166,1.8327796926103832,1.8961356599366863,2.115209676227157,2.257161585427183,2.2812235007833515
2022-04-29,0.7957710365808516,0.9457807381521652,1.1755749617446933,1.1619587101057323,1.4710969204115436,1.6289999775479258,1.832249517588659,1.891508124567678,2.1110256766034556,2.250263549405384,2.2787708114302987
2022-05-02,0.7895185766306976,0.9547469929617628,1.1844053004440158,1.151915550242133,1.464568431299628,1.6151062697594463,1.836364305423304,1.9012122331797576,2.116301666466578,2.272481619165819,2.306651276137074
2022-05-03,0.8032517374674581,0.9752425702903186,1.1983980995020744,1.1642141067704472,1.49245963985811,1.6434058877572073,1.8538191307771583,1.9318931453216612,2.1348905441136945,2.298107345919398,2.336633037542898
2022-05-04,0.8292376585202033,1.0045724936266023,1.2182590862964338,1.1830388008470885,1.5056667640070431,1.6491845818481738,1.8605215207564216,1.9275883907876528,2.1411423362310646,2.308465119638132,2.3477486584114238
2022-05-05,0.8158105692965458,0.9938484184865736,1.2127929877248131,1.1824016050564485,1.49613999001059,1.637406088132627,1.8552729453729044,1.929120693603799,2.1458706985447877,2.3129441463841003,2.3495976841756208
2022-05-06,0.8428042606186406,1.0263317038261748,1.2481821895026102,1.2069524910409948,1.5175488216451873,1.651031849677412,1.8685748353504166,1.931705830463832,2.156128940069942,2.2998419655628317,2.3458769743072
2022-05-09,0.8562448303095627,1.0387625633372808,1.279675902072433,1.2176433004124765,1.5152855773101912,1.6554824925627163,1.8613814544517198,1.9407818203555987,2.163824852319349,2.32718530512529,2.3634930938014476
2022-05-10,0.8692095280882358,1.0497266204717712,1.3115153054734152,1.235613745638445,1.553887027348564,1.6871201980316868,1.8918275444350898,1.969605088507292,2.1920351102221987,2.33568134313907,2.3846800090752054
2022-05-11,0.8825018297565975,1.0556748269113114,1.305616417227468,1.2385453754844944,1.5674598428463387,1.6949233977431482,1.8864294562905166,1.9715455487528004,2.1830925899298945,2.3161773337735756,2.37156418600903
2022-05-12,0.8990266889817305,1.0578935171034716,1.3077912611389395,1.23953526265507,1.5851511810538315,1.7099325346448493,1.906724955305804,1.973570982249472,2.1900789805051497,2.3106340597133697,2.390814571418297
2022-05-13,0.9052407072543631,1.075839553815633,1.3153637342720115,1.2507771483128067,1.5914150908704032,1.7147412083151257,1.9042293702076025,1.9654764974905736,2.1864154380688854,2.284000255319967,2.372045533595407
2022-05-16,0.900686449750276,1.056701908761831,1.2929506997129205,1.2297766733319804,1.5797014211624738,1.6953204888093962,1.883260905268999,1.957057823851356,2.1709613137804737,2.290480262803294,2.379623850071026
2022-05-17,0.9136363064724371,1.066466472926178,1.302864268321959,1.251383411496248,1.6063404027415076,1.705916302279457,1.9001541738628525,1.951556750339157,2.1754427357179376,2.2970616030735465,2.3782417829075646
2022-05-18,0.9207767222687946,1.0774131933951763,1.3228605178683814,1.2692299540185348,1.6083853840137465,1.7077308850328294,1.9098919172871043,1.965553530332785,2.1584120616736695,2.2917529084782116,2.370411922296722
2022-05-19,0.932969807093104,1.076193889237575,1.3279417040867216,1.2724870948625404,1.5946565138142959,1.7183896866009085,1.9204132093393105,1.981317682402784,2.2054182963837983,2.295571337053118,2.4066359679805545
2022-05-20,0.9395382129914531,1.0888454186674212,1.339163278568393,1.2822605175172335,1.6035115292711724,1.732985308593718,1.9153312547619357,1.9895729619389846,2.197910123036512,2.275100987838562,2.389081340110397
2022-05-23,0.9583720831958131,1.0923273799833417,1.3478391610149971,1.278534612376918,1.6045865265651498,1.7287242265389462,1.9120453954756473,1.966375727166008,2.177603374222395,2.2464773953207877,2.3687864064269273
2022-05-24,0.9769945885526019,1.1220931010234254,1.368559463451489,1.2969494696060626,1.6172092673631466,1.7375250096296415,1.9082671482704996,1.9605695609182328,2.1783435023164777,2.237625646870206,2.357004752318848
2022-05-25,0.9796633472787348,1.1207441590075207,1.3803839395269677,1.3052524626069717,1.627187707691536,1.7300599086447555,1.9057352560425587,1.9500621542669108,2.18317476289917,2.26029213416352,2.3704468346832606
2022-05-26,1.0041024291606708,1.1372616288336708,1.398582253779942,1.306973324045824,1.630566556712606,1.7037560196845292,1.8938441007880515,1.9239948517345729,2.178216567324702,2.250521942015897,2.357536083937471
2022-05-27,1.0014122685727493,1.1168648177372846,1.4016790922828932,1.306962606372841,1.6275182786946047,1.7156461777457925,1.8961268480924387,1.9319087820487624,2.190824876483463,2.2677467202592805,2.3724943774467517
2022-05-30,1.060561566189316,1.1623826860712467,1.4487594767547813,1.3397571963216255,1.6380588722302791,1.7351404361782734,1.8850943264864282,1.931232345185368,2.1779099565417277,2.279286679275398,2.3737465219584473
2022-05-31,1.087408919663186,1.1994235529731687,1.4689160322961536,1.3703532097902167,1.666955737526965,1.766245448849431,1.9309840127578943,1.978431677059371,2.2307175160799098,2.326713116374831,2.4299562241485972
2022-06-01,1.1008844305919336,1.2148314279522714,1.4739009910769754,1.4021284186157221,1.6894224522499757,1.7802752419844574,1.9403921286082135,1.986351736020684,2.234840982286394,2.341704223612096,2.4472350359813806
2022-06-02,1.1061651175318348,1.2335509317737725,1.4889275937415376,1.4029562854855802,1.6976462975649673,1.7909253722515919,1.9674510488124977,2.001417230992544,2.2337582446619053,2.3540910142431537,2.442859942420433
2022-06-03,1.1205792138728727,1.237834040421168,1.4985484000844311,1.4273730236344406,1.7038889311004128,1.7958851111566885,1.9748821147072364,2.0163345573119793,2.220294239515406,2.321074107743405,2.425791352808408
2022-06-06,1.0946082929682404,1.218760714992596,1.4679919840373705,1.4007475981749005,1.6942836683360054,1.7638982198529891,1.9567443841644787,2.0012054146316856,2.202527394442457,2.291374411762419,2.3998570170623155
2022-06-07,1.0826352146878944,1.2226308730833202,1.4815409400640276,1.4037224975532372,1.7060483847433163,1.7782493159216355,1.9633025664365957,2.010049060982199,2.2000158598391275,2.292468572315765,2.406677952248811
2022-06-08,1.0758793329791658,1.2124759480823328,1.4804562809805064,1.4108589879576396,1.6974062674903698,1.7983314687787508,1.9761892323218344,2.0292637928426136,2.224305098274468,2.2952496556536532,2.4148120667678747
2022-06-09,1.1154872382262973,1.250511737161378,1.5405849228576647,1.4522996489676654,1.74306322362393,1.849789831401006,2.01447529474265,2.0715962230347422,2.2709205372335313,2.334000412065523,2.453807475080961
2022-06-10,1.1173248701961755,1.245188763358985,1.550097692940778,1.4732018082470515,1.7496468804575378,1.857486077768396,2.0254760505822262,2.066507335853488,2.2893531884505918,2.340470672832655,2.4718288374874726
2022-06-13,1.1348958196002448,1.2830498113249573,1.5785318472614636,1.4973361364256992,1.7669843914645458,1.868313051470956,2.0443174473122085,2.0760948920573217,2.2827928496381937,2.3415623135755275,2.4803925910040783
2022-06-14,1.147321985565944,1.2933778835212872,1.5993452787940479,1.4928288186090328,1.77860854545463,1.8633257044298521,2.0583290472371396,2.081978596120777,2.2915048471264923,2.3387377240356795,2.4942802722971926
2022-06-15,1.1494115439456865,1.2915096430535227,1.5907060133767752,1.488089820397267,1.7614446927971503,1.857909208050606,2.060099148780307,2.0806457195565575,2.2777890725075025,2.336949578499458,2.4807762068049817
2022-06-16,1.202911608792001,1.344028872898134,1.6236158232030484,1.5235340555966421,1.796738393068531,1.8874263997061276,2.0710789466141883,2.0987497074972965,2.2904177453924315,2.3403411231274354,2.4768238317788254
2022-06-17,1.2337284889104483,1.3828036030083606,1.6485724319900266,1.5520685646992531,1.8368944328593326,1.9191797635595862,2.095865907843211,2.1210647188964917,2.278861961959815,2.339489231235215,2.46038369848331
2022-06-20,1.2347056269140797,1.3894976187551193,1.6589486326807066,1.5540118741345939,1.8713332825133302,1.944549726213724,2.126944478584247,2.1543870267568854,2.2930252662150186,2.3615838740604405,2.4752383269183524
2022-06-21,1.235601293865005,1.3672760525198946,1.6531708097513065,1.5445176670714436,1.8702745380838814,1.9436059717475611,2.1166538365921417,2.143592091480157,2.285938444707062,2.347618322787776,2.475345887556042
2022-06-22,1.2553226580048125,1.369853035794846,1.6792138170347246,1.5697886185956869,1.8952712780377978,1.9721838453432794,2.1531803318250784,2.18478450415017,2.312350401116764,2.3583987435700173,2.4914034544177834
2022-06-23,1.2467715926732144,1.3586240688983133,1.6626035804934842,1.5455310358970373,1.8780260288531934,1.9576110560371114,2.1359207892952328,2.1661713035933077,2.2913778849898385,2.352975568531697,2.4720456630995358
2022-06-24,1.2792557931362953,1.3759460220821733,1.6796401271387809,1.5523455698785562,1.8870018654454854,1.976202155884637,2.150811223975001,2.1880361815534175,2.3163647949267845,2.3728247944358825,2.5005157817258503
2022-06-27,1.3307893510802016,1.4440381668988629,1.725792293355938,1.6108603653304796,1.9385648070938755,2.0311012663987853,2.1821792288459863,2.2278894827121882,2.372168711465081,2.408448998562601,2.5288095300400144
2022-06-28,1.3204286150811015,1.4544495537906217,1.7148141347921,1.610601643031126,1.9414237668860561,2.0292670327387583,2.1772110680599828,2.2183446440984307,2.367541912046755,2.382469025011153,2.503942564371238
2022-06-29,1.3259527377430314,1.4712278843176674,1.729222821946045,1.6161710066639705,1.9462792225783583,2.012676975335898,2.18311752949392,2.226476659176358,2.375627438154093,2.4067487150583258,2.5034762237748085
2022-06-30,1.3472414294777793,1.490719184941048,1.759352982750189,1.6296303873074416,1.969042762671277,2.0365832100601695,2.194857595892152,2.2318058426600587,2.3684195478872843,2.3979587361304553,2.510179374481462
2022-07-01,1.3486941293112649,1.4869676358758974,1.7536236372204668,1.612709036458863,1.9618887678600987,2.054035780895248,2.1879783590951676,2.2361367803636742,2.377858550074919,2.388146608161124,2.511816027326552
2022-07-04,1.361734715744713,1.4922611803794277,1.7807615631671214,1.6014811961494493,1.9668796770617294,2.0445697606757522,2.1763214147597143,2.2159022904350594,2.340842003173195,2.35099627769318,2.4553448424323805
2022-07-05,1.3620807022852435,1.4922072264157638,1.7853178388361741,1.61246226112406,1.9770698243974514,2.0553961468830413,2.1832153781487422,2.2249357954824482,2.3651734655301886,2.3777612099572645,2.4691874804424376
2022-07-06,1.3485719883739686,1.4722797328899717,1.7829505987710683,1.6077354131793384,1.9848708574403238,2.041641042155595,2.175307471655265,2.2216708761364146,2.363708798345358,2.368437091343833,2.454811558912559
2022-07-07,1.3706019783533678,1.4939917125556492,1.7919169310649654,1.6349401427083627,2.0104346657518435,2.058494661220466,2.191510318644844,2.241479620953994,2.372682655436185,2.3851312210397437,2.454148740639389
2022-07-08,1.3635518421699528,1.4682587092383745,1.7910993172272789,1.6202976006221237,1.9988100716694828,2.045117663242192,2.1853077373964482,2.2512193609252287,2.3532425493274274,2.3990281709513677,2.462221373946809
